,date,floe_id,x,y,longitude,latitude,u,v,bearing,speed,u_wind,v_wind
42,2017-04-01 12:00:00,2017_0114,871481.4,-1610196.55,-16.57657,73.21464,-0.04005233443174223,-0.14307697681401818,195.63882297821573,0.14857728893633515,-1.6080000400543213,-2.0280001163482666
44,2017-04-01 12:00:00,2017_0117,856408.55,-1563238.15,-16.28419,73.65296,-0.03169663302214909,-0.13283852306082328,193.4204194008562,0.1365677478540291,-0.9200000166893005,-0.10300000011920929
46,2017-04-01 12:00:00,2017_0122,802080.35,-1028397.6,-7.04818,78.00283,-0.046126105729564125,-0.08609480065830319,208.1806021371347,0.09767257716558876,2.1640000343322754,1.1019999980926514
47,2017-04-02 12:00:00,2017_0122,803512.5543,-1036714.08989,-7.2211,77.93477,-0.050331196275384245,-0.0946332539728856,208.0065145289218,0.1071852698648836,1.3279999494552612,-1.684999942779541
48,2017-04-03 12:00:00,2017_0122,805084.24625,-1045840.55342,-7.41087,77.86008,-0.06431082954003431,-0.1233790297827263,207.5305996689279,0.13913399220267567,0.24500000476837158,-3.809000015258789
50,2017-04-01 12:00:00,2017_0124,893012.18631,-1674867.26165,-16.93414,72.60782,-0.05787602369851455,-0.1962568968732101,196.43075189210484,0.20461281408908105,-2.0299999713897705,-4.7789998054504395
52,2017-04-01 12:00:00,2017_0127,823657.4,-1012089.4,-5.86064,77.99652,-0.04380169140322325,-0.0706790368031558,211.7876034741612,0.08315115401006203,2.3580000400543213,0.28999999165534973
53,2017-04-02 12:00:00,2017_0127,824576.7,-1019214.6,-6.02604,77.9407,-0.053057082162134034,-0.09900550698242519,208.1868712496691,0.11232606278333843,1.3109999895095825,-2.187000036239624
54,2017-04-03 12:00:00,2017_0127,826393.0803,-1028748.07999,-6.22505,77.8625,-0.06226049827534962,-0.11928949575004336,207.56130571778908,0.13455985077947444,0.37299999594688416,-4.623000144958496
55,2017-04-04 12:00:00,2017_0127,828653.95,-1040152.1,-6.45685,77.76828,-0.046124021415081796,-0.16419460430083402,195.69062088521179,0.17054997341836906,1.4450000524520874,-5.809000015258789
56,2017-04-05 12:00:00,2017_0127,834376.64325,-1053730.99038,-6.6267,77.63871,-0.03919839784219872,-0.18077099937303706,192.23461263134539,0.1849720752106162,2.4089999198913574,-6.559000015258789
57,2017-04-06 12:00:00,2017_0127,841417.25,-1068078.15,-6.76944,77.49612,-0.06968069986902167,-0.18461468374623588,200.67844030754,0.19732709238459722,1.7319999933242798,-9.119999885559082
58,2017-04-07 12:00:00,2017_0127,846558.78831,-1084333.45859,-7.02016,77.35045,-0.08275986168091598,-0.14150680105975505,210.32111268506452,0.16393098990614752,-0.33000001311302185,-6.265999794006348
60,2017-04-01 12:00:00,2017_0129,771910.7,-940704.85,-5.62884,78.80108,-0.009467912101979753,-0.10085882621962015,185.36280616178794,0.10130224176182062,2.2990000247955322,0.9559999704360962
62,2017-04-01 12:00:00,2017_0130,800339.2,-1012291.8,-6.66936,78.12837,-0.04190265550128683,-0.07305743036356924,209.83676093221726,0.0842212601982854,2.197999954223633,1.0980000495910645
64,2017-04-01 12:00:00,2017_0135,792002.3,-1614455.2,-18.86884,73.50994,-0.03951131535107452,-0.15384359422038563,194.4038411972558,0.1588363797227157,0.6449999809265137,1.2510000467300415
66,2017-04-01 12:00:00,2017_0137,771916.5,-1509093.5,-17.9098,74.44484,-0.04906519824006047,-0.11919658458596329,202.3736622050348,0.1289000366768572,0.4410000145435333,2.8310000896453857
68,2017-04-01 12:00:00,2017_0139,783877.5,-1622540.35,-19.214,73.47635,-0.03515745682874473,-0.1457405443024871,193.56252313109218,0.1499211560262602,1.0119999647140503,0.625
70,2017-04-01 12:00:00,2017_0141,818714.35,-1411523.9,-14.88534,75.0191,-0.08322783006039611,-0.09388267244082957,221.55727572138215,0.12546245606233872,0.22200000286102295,2.1570000648498535
72,2017-04-01 12:00:00,2017_0144,765826.45,-684723.75,3.20018,80.53744,-0.006520918303134442,-0.037038301143980656,189.9850961986346,0.03760795297737372,2.5450000762939453,0.014000000432133675
73,2017-04-02 12:00:00,2017_0144,767836.53297,-687276.72734,3.16885,80.50809,7.076568975000058e-05,-0.06092318345251549,179.93344777301934,0.06092322455165766,1.8359999656677246,-2.3259999752044678
74,2017-04-03 12:00:00,2017_0144,771762.71147,-690782.77372,3.16918,80.45982,-0.0009527227454934964,-0.06855490159284007,180.79620096188927,0.06856152137338965,1.975000023841858,-4.394000053405762
75,2017-04-04 12:00:00,2017_0144,776121.25,-694794.45,3.1646,80.40551,-0.0011304656391555312,-0.1328057913644404,180.48769970827965,0.13281060263584601,-0.2619999945163727,-4.953999996185303
77,2017-04-01 12:00:00,2017_0156,808783.9,-991808.8,-5.804,78.226,-0.007997873947936641,-0.11503893210287217,183.97698625566267,0.11531661583248234,2.3589999675750732,0.4860000014305115
78,2017-04-02 12:00:00,2017_0156,814529.8,-999948.4,-5.8347,78.13518,-0.024127910717035808,-0.12854918128458964,190.63039307135472,0.13079391455456765,1.496000051498413,-2.075000047683716
79,2017-04-03 12:00:00,2017_0156,819928.02527,-1009876.26954,-5.9265,78.0337,-0.06005436853885129,-0.1397319542290375,203.25719367313695,0.1520905855510656,0.5789999961853027,-4.585999965667725
80,2017-04-04 12:00:00,2017_0156,823509.55,-1022519.4,-6.15296,77.92333,-0.050789485466033575,-0.1606861611798932,197.5406399314442,0.1685218508936899,1.7489999532699585,-5.754000186920166
81,2017-04-05 12:00:00,2017_0156,828800.10579,-1036084.50242,-6.34244,77.79648,-0.03859415585501043,-0.19461593878421252,191.21675954735758,0.19840582777484433,2.440000057220459,-7.0370001792907715
82,2017-04-06 12:00:00,2017_0156,836699.8,-1051298.05,-6.48466,77.64292,-0.07142631424748858,-0.18736304020614247,200.86778724956793,0.20051590261689856,1.4149999618530273,-9.163000106811523
83,2017-04-07 12:00:00,2017_0156,841951.93245,-1067807.31917,-6.74465,77.49503,-0.08343363932339683,-0.1329349987486816,212.1135055447811,0.1569486733395942,-0.296999990940094,-6.265999794006348
85,2017-04-01 12:00:00,2017_0158,649390.3,-690685.55,-1.76506,81.26478,0.020601281061820208,-0.09884288482920182,168.22670374688653,0.10096696817646338,3.9509999752044678,2.624000072479248
86,2017-04-02 12:00:00,2017_0158,656536.93103,-695688.14139,-1.65956,81.18636,0.022405840179212072,-0.1085114380029163,168.33331787746465,0.11080051376955408,3.322999954223633,-0.4729999899864197
87,2017-04-03 12:00:00,2017_0158,664379.59883,-701177.95361,-1.54378,81.1003,0.03145916321302864,-0.15395512180025284,168.4511780275248,0.15713643269017744,2.760999917984009,-3.2869999408721924
89,2017-04-01 12:00:00,2017_0163,777838.15,-1481220.2,-17.29454,74.6446,-0.06313400731672558,-0.11823813656686565,208.10027223922924,0.13403790441018218,0.30799999833106995,2.4800000190734863
91,2017-04-01 12:00:00,2017_0165,745006.6,-666053.1,3.20255,80.79396,0.022830016873596638,-0.052467513164373994,156.4848548376105,0.05721931149622884,3.13100004196167,0.6140000224113464
92,2017-04-02 12:00:00,2017_0165,749700.8,-667603.95,3.3151,80.75235,0.007131786189876341,-0.04418243791070503,170.83059217418054,0.044754331566803855,2.436000108718872,-1.8830000162124634
94,2017-04-01 12:00:00,2017_0166,863486.7,-1203080.15,-9.33184,76.39131,-0.09906856592065658,-0.12098266974969492,219.3128724153123,0.15636939321152085,0.9570000171661377,0.7739999890327454
95,2017-04-02 12:00:00,2017_0166,862627.8529,-1216563.1396,-9.65811,76.29567,-0.10795343190500596,-0.13338740442080751,218.98402655767876,0.1715987853051088,-0.164000004529953,-4.927999973297119
97,2017-04-01 12:00:00,2017_0168,815446.9,-684246.85,4.99977,80.19638,0.02041694756917134,-0.00917487049143699,114.19796976388795,0.022383699349681516,1.4780000448226929,-1.5290000438690186
98,2017-04-02 12:00:00,2017_0168,817188.04655,-683405.0795,5.09464,80.18909,1.3814373744439057e-05,-0.03268964145259301,179.9757872760335,0.03268964437151327,1.1150000095367432,-3.263000011444092
99,2017-04-03 12:00:00,2017_0168,819355.41263,-685216.0672,5.09473,80.16321,0.16842989904889866,0.04546720629665962,74.89323612819902,0.17445887120477765,1.284000039100647,-5.310999870300293
101,2017-04-01 12:00:00,2017_0175,606492.25,-956975.15,-12.63513,79.56892,-0.002954737773486536,0.03302924646474311,354.8880289141979,0.03316114589906105,1.7259999513626099,3.628000020980835
102,2017-04-02 12:00:00,2017_0175,604748.99237,-954701.39041,-12.64811,79.59506,-0.0032506983378366577,0.03624535317818292,354.8750860364557,0.0363908321792018,1.4639999866485596,-0.18799999356269836
103,2017-04-03 12:00:00,2017_0175,602835.95245,-952206.18099,-12.66235,79.62374,0.002650923934326252,0.017513851333838985,8.607045572050538,0.017713339217928316,0.5699999928474426,-1.8020000457763672
104,2017-04-04 12:00:00,2017_0175,602220.05,-950805.15,-12.65068,79.6376,-0.008514093735541918,0.0001638176585308849,271.1022784961772,0.008515669578068461,2.062999963760376,-0.14300000667572021
106,2017-04-01 12:00:00,2017_0179,845586.45,-1024029.05,-5.45198,77.78522,-0.04972552191661307,-0.09747870696568729,207.02689021137593,0.10942909047224098,2.3359999656677246,-0.19699999690055847
107,2017-04-02 12:00:00,2017_0179,847636.21765,-1033258.85509,-5.63617,77.70826,-0.05549873885369738,-0.10050589676954536,208.90721011719882,0.11481091106598453,0.7179999947547913,-2.671999931335449
108,2017-04-03 12:00:00,2017_0179,849436.5454,-1043013.77838,-5.84038,77.62891,-0.06572221823647278,-0.11883744882435976,208.94448013650663,0.13580040210914282,0.41200000047683716,-4.870999813079834
109,2017-04-04 12:00:00,2017_0179,851517.35,-1054560.95,-6.08046,77.53509,-0.05819915065019029,-0.1707108090260136,198.82539676165078,0.18035886852250885,1.1200000047683716,-6.401000022888184
111,2017-04-01 12:00:00,2017_0182,833839.85,-888182.15,-1.80747,78.78836,-0.06303230616709202,-0.1471684307559638,203.18547283908273,0.1600987777339819,1.4550000429153442,-2.421999931335449
113,2017-04-01 12:00:00,2017_0188,817032.65,-754855.2,2.26514,79.75774,0.003100322151771584,-0.3200495522495474,179.44499276074657,0.32006456831798885,1.2079999446868896,-2.055000066757202
115,2017-04-01 12:00:00,2017_0207,675283.65,-976423.9,-10.33271,79.07265,0.013138542554260156,0.02532552626347454,27.419677425657483,0.028530747991807777,1.7730000019073486,3.247999906539917
116,2017-04-02 12:00:00,2017_0207,674972.66417,-973978.53868,-10.27782,79.09267,-0.010469605101146922,-0.013515114273339035,217.76347640763225,0.017095933574840953,1.5440000295639038,-0.4300000071525574
117,2017-04-03 12:00:00,2017_0207,674894.29616,-975453.54694,-10.32151,79.08198,-0.007093901900040538,-0.02458524113687386,196.09513085412385,0.025588230222616675,0.6209999918937683,-2.8480000495910645
119,2017-04-01 12:00:00,2017_0211,833430.25,-830177.55,0.11206,79.17181,0.009903641097212541,-0.1295326836544976,175.62786002724238,0.12991073181888613,1.2790000438690186,-2.2909998893737793
120,2017-04-02 12:00:00,2017_0211,841963.25,-837469.5,0.15331,79.06939,-0.008427318845513385,-0.15458727878473677,183.12038825822015,0.1548168158340491,1.690000057220459,-3.7019999027252197
121,2017-04-03 12:00:00,2017_0211,850919.36674,-847404.78933,0.1186,78.94718,-0.05783786866768746,-0.20249911230323459,195.940420204972,0.2105970311652533,1.8730000257492065,-5.724999904632568
123,2017-04-01 12:00:00,2017_0215,870361.85,-1051808.75,-5.39254,77.44569,-0.04560307545641177,-0.1282064602957262,199.58048760653378,0.13607548255524507,2.2920000553131104,-0.48899999260902405
124,2017-04-02 12:00:00,2017_0215,874388.15,-1062854.75,-5.55659,77.34456,-0.056547258632463675,-0.09656977930766607,210.351470650634,0.11190761696318115,-0.5559999942779541,-3.940999984741211
125,2017-04-03 12:00:00,2017_0215,875916.00833,-1072402.08955,-5.75871,77.26837,-0.07430218428410319,-0.12270834055119591,211.1956856509405,0.14345086765236764,0.004999999888241291,-5.250999927520752
126,2017-04-04 12:00:00,2017_0215,877650.7,-1084674.25,-6.02237,77.17153,-0.10306363073794014,-0.1879860188144775,208.7338253162764,0.21438482980519766,0.8259999752044678,-6.710000038146973
128,2017-04-01 12:00:00,2017_0219,828228.95,-818739.0,0.33018,79.27936,-0.009834240671366692,-0.12379520258996585,184.54201515107923,0.12418520231441847,1.2690000534057617,-2.369999885559082
129,2017-04-02 12:00:00,2017_0219,835238.20894,-826862.70833,0.28874,79.18145,-0.021243637090415185,-0.1479612784262463,188.1704425066357,0.14947853367744293,1.61899995803833,-3.252000093460083
130,2017-04-03 12:00:00,2017_0219,843031.89214,-837160.97588,0.20025,79.06445,-0.05484066948283861,-0.19116566826704667,196.0068669844792,0.19887637303941483,1.8910000324249268,-5.88700008392334
132,2017-04-01 12:00:00,2017_0220,834603.1,-1026109.15,-5.87623,77.8341,-0.044138511847743894,-0.0718559719193491,211.56089413985165,0.08432964442358164,2.2750000953674316,0.1850000023841858
134,2017-04-01 12:00:00,2017_0225,757071.5,-890451.95,-4.62846,79.24105,0.00717468637840106,-0.19902776721620524,177.9354573156656,0.1991570441829673,2.1389999389648438,0.9509999752044678
135,2017-04-02 12:00:00,2017_0225,768682.33348,-903151.36722,-4.59854,79.08367,0.0020338871379604884,-0.25555183658631186,179.54400371307003,0.25555993011332395,1.4930000305175781,-1.7549999952316284
137,2017-04-01 12:00:00,2017_0227,804600.85,-1409969.4,-15.2887,75.09525,-0.08376085617660073,-0.0999283707796939,219.97004037787548,0.1303900314982751,0.20200000703334808,2.2720000743865967
138,2017-04-02 12:00:00,2017_0227,802594.5,-1421055.0,-15.54276,75.0167,-0.10285197722552776,-0.14772804124342798,214.84660615528776,0.1800058426518996,0.7879999876022339,-5.210999965667725
140,2017-04-01 12:00:00,2017_0234,693033.4,-974325.75,-9.57593,78.9951,-0.009961082463403145,-0.024677686892633385,201.98133493385657,0.026612241435353904,1.7610000371932983,2.9110000133514404
141,2017-04-02 12:00:00,2017_0234,693567.92541,-976562.05327,-9.61701,78.97559,-0.010911768039567936,-0.027088985127793452,201.9401671071331,0.0292041058244068,1.4470000267028809,-0.47600001096725464
142,2017-04-03 12:00:00,2017_0234,694154.51021,-979016.15837,-9.66209,78.95418,-0.015484011371786326,-0.060995689888204155,194.24389306782763,0.06293034874446175,0.7039999961853027,-3.0160000324249268
143,2017-04-04 12:00:00,2017_0234,696111.34686,-984089.00174,-9.72569,78.90596,-0.020457954507813885,-0.09141785011365114,192.61411283208957,0.093678979616805,2.5510001182556152,-2.9709999561309814
145,2017-04-01 12:00:00,2017_0242,828700.5,-1409235.65,-14.54236,74.99132,-0.09295925227209914,-0.11723292233012789,218.4124797613828,0.1496161109675344,-0.0430000014603138,1.7569999694824219
146,2017-04-02 12:00:00,2017_0242,826911.52321,-1422038.09302,-14.82017,74.89899,-0.10138354082183612,-0.1291472163164742,218.13273056974936,0.1641877761341175,0.9259999990463257,-5.61299991607666
147,2017-04-03 12:00:00,2017_0242,824948.31137,-1436087.41321,-15.12504,74.79767,-0.1097343734297831,-0.1418300462098152,217.72923829448297,0.17932483018228515,-1.0579999685287476,-5.801000118255615
148,2017-04-04 12:00:00,2017_0242,822831.00944,-1451435.72575,-15.44823,74.68599,-0.11552574499793128,-0.15109523604234737,217.40112814513714,0.1901998110199369,-0.25600001215934753,-5.335000038146973
149,2017-04-05 12:00:00,2017_0242,820586.02228,-1467714.92068,-15.79075,74.56751,-0.04775281142986389,-0.11383631932510715,202.75739671896548,0.12344650095058954,1.6419999599456787,-2.624000072479248
151,2017-04-01 12:00:00,2017_0245,851296.15,-1076345.0,-6.65903,77.38105,-0.04204860143267413,-0.0727308391635341,210.03392108072768,0.0840110697936632,2.1410000324249268,0.4269999861717224
153,2017-04-01 12:00:00,2017_0247,864005.4,-1061199.9,-5.84828,77.41626,-0.04153188576555762,-0.08347684628363139,206.4515305721405,0.09323776810233261,2.2909998893737793,-0.25
154,2017-04-02 12:00:00,2017_0247,865776.45,-1069058.55,-5.99774,77.3504,-0.05364366745502653,-0.09757549433143856,208.80048946814082,0.11134909138403451,-0.5339999794960022,-3.677999973297119
155,2017-04-03 12:00:00,2017_0247,867480.39767,-1078527.01164,-6.18955,77.27341,-0.06962136656577815,-0.11701507047354825,210.75170519390167,0.1361604252358809,0.0010000000474974513,-4.940999984741211
156,2017-04-04 12:00:00,2017_0247,869129.6,-1090175.1,-6.43679,77.18108,-0.08762057063643776,-0.17825305972427272,206.17649634830877,0.19862406123055715,0.9229999780654907,-6.235000133514404
158,2017-04-01 12:00:00,2017_0250,833402.75,-1007664.5,-5.40707,77.9713,-0.049619543305922977,-0.09785630461490047,206.88798778618093,0.10971761677493982,2.381999969482422,0.0989999994635582
160,2017-04-02 12:00:00,2017_0258,819824.25,-663975.6,5.99599,80.28363,0.0027866251692497852,-0.03637705158387812,175.61947320856086,0.03648362868150626,0.859000027179718,-3.372999906539917
161,2017-04-03 12:00:00,2017_0258,822418.19469,-665766.61214,6.00899,80.25482,0.0010080109175649027,-0.039542695944400644,178.53974888237087,0.0395555418185777,0.9869999885559082,-5.5329999923706055
162,2017-04-04 12:00:00,2017_0258,825128.44217,-667848.56801,6.01384,80.22349,-0.1634842416518332,-0.14490582160161153,228.44751743354317,0.21846005218921163,-1.8350000381469727,-6.026000022888184
164,2017-04-02 12:00:00,2017_0262,770114.0,-723935.1,1.77037,80.26547,-0.0009832195670106264,-0.10355020574403503,180.54401281228257,0.10355487352292474,1.6419999599456787,-2.3589999675750732
165,2017-04-03 12:00:00,2017_0262,776574.53825,-730124.83173,1.76581,80.18346,0.006840480960003184,-0.14548416523226146,177.30800772018893,0.14564489181942536,2.0,-4.177000045776367
166,2017-04-04 12:00:00,2017_0262,786137.25,-738304.35,1.79722,80.06824,-0.015262529335445502,-0.17615300373259127,184.95194536363306,0.17681296764018653,0.19900000095367432,-6.349999904632568
168,2017-04-02 12:00:00,2017_0263,824916.75,-875561.15,-1.70587,78.92839,-0.09821417813782615,-0.1817546695934898,208.38531246309256,0.20659328330400117,1.6330000162124634,-2.688999891281128
169,2017-04-03 12:00:00,2017_0263,829509.12702,-892809.93036,-2.10467,78.78446,-0.10948564458038432,-0.2496129353885989,203.68329799347217,0.27256875074464254,1.6019999980926514,-5.241000175476074
171,2017-04-02 12:00:00,2017_0272,775817.41192,-755324.27089,0.76678,80.0288,0.023234279083472816,-0.09834067091691856,166.70688127633946,0.10104810379674808,1.5169999599456787,-2.3420000076293945
173,2017-04-02 12:00:00,2017_0273,807190.45,-1213544.8,-11.3701,76.60448,-0.031215981020064044,-0.1253831050403052,193.9804068509955,0.12921052782414136,0.7319999933242798,-3.684999942779541
174,2017-04-03 12:00:00,2017_0273,810944.44438,-1224058.49224,-11.47528,76.50577,-0.0510659295549578,-0.1436627793513651,199.56810871107945,0.1524687618244174,-0.3059999942779541,-3.8320000171661377
175,2017-04-04 12:00:00,2017_0273,814121.66019,-1236842.90304,-11.64601,76.39266,-0.046487847754302515,-0.1654982304016986,195.68985841093613,0.1719034154835817,0.6010000109672546,-4.171999931335449
176,2017-04-05 12:00:00,2017_0273,818628.4255,-1250995.09329,-11.79862,76.26238,-0.044870329220408976,-0.16319014507745425,195.37397916701892,0.16924647675726798,1.8329999446868896,-3.240000009536743
178,2017-04-02 12:00:00,2017_0274,613267.4,-645937.0,-1.48621,81.79128,0.005390657408739695,-0.09107468245397302,176.6126482281485,0.09123407790617725,4.182000160217285,-0.2879999876022339
180,2017-04-02 12:00:00,2017_0276,805429.25,-964448.15,-5.13402,78.43838,-0.13510474146485127,-0.2027487524262311,213.67811337044031,0.24363979103725536,1.5770000219345093,-2.063999891281128
181,2017-04-03 12:00:00,2017_0276,807698.23001,-985375.98676,-5.6588,78.27777,-0.0824080637254123,-0.1635387788062534,206.7437789396754,0.18312842799634438,0.843999981880188,-4.5329999923706055
182,2017-04-04 12:00:00,2017_0276,811149.0,-1000817.4,-5.97566,78.1485,-0.06294777178279697,-0.16708026180448,200.64398548635998,0.1785447726960178,1.937999963760376,-5.638999938964844
183,2017-04-05 12:00:00,2017_0276,816013.25737,-1015456.68809,-6.21485,78.01651,-0.06708687301768625,-0.20491876554365868,198.12755505101103,0.21562084547470847,2.2669999599456787,-7.089000225067139
184,2017-04-06 12:00:00,2017_0276,822585.45,-1032888.55,-6.46642,77.85469,-0.07264131513349091,-0.18789421243163396,201.13687657210352,0.20144725297116148,1.4149999618530273,-9.163000106811523
185,2017-04-07 12:00:00,2017_0276,827789.31176,-1049497.44318,-6.73524,77.70631,-0.07398515747477229,-0.1298603044969473,209.671411343559,0.14945735917179429,-0.27000001072883606,-6.190999984741211
186,2017-04-08 12:00:00,2017_0276,829718.75,-1062265.6,-7.00716,77.60376,-0.07482196523236115,-0.1538488270865886,205.93524524295182,0.17107830977991248,-1.0670000314712524,-7.76200008392334
188,2017-04-02 12:00:00,2017_0278,864802.3,-954079.6,-2.81002,78.15363,-0.013220642384677433,-0.22524345488718858,183.3591161814398,0.22563111344533246,1.350000023841858,-3.003000020980835
189,2017-04-03 12:00:00,2017_0278,877025.82556,-969265.84551,-2.85933,77.97586,-0.01355883195943014,-0.23450851287716462,183.30904793952175,0.2349001586546151,1.0240000486373901,-5.684000015258789
191,2017-04-02 12:00:00,2017_0292,797501.05,-947528.9,-4.91386,78.6035,-0.08994752815519619,-0.23894951002879491,200.62779352221992,0.2553182840382392,1.5520000457763672,-2.1059999465942383
193,2017-04-02 12:00:00,2017_0293,831195.1,-1201722.6,-10.32956,76.57085,-0.02952735311592273,-0.10052465581310366,196.36922506094493,0.10477151811621012,0.19200000166893005,-4.039999961853027
