frequency,2019T69,2019P146,2019P140,2019P124,2020P160,2019P125,2019P103,2020P225,2020P185,2019P158,2019P198,2019P148,2019P202
5.004484304932736,1.6031684707221754e-06,2.0880454895417965e-06,4.131420661530254e-06,1.4010066733049314e-06,4.21527111534317e-06,1.0608345769079612e-06,4.164262732258306e-06,4.773768739145681e-05,4.435838130481793e-06,5.127944682883387e-06,3.7524901938572867e-06,7.771439719219497e-06,2.843348351766408e-06
5.058295964125561,1.8457832764232864e-06,2.0471737637887133e-06,3.4078062984305345e-06,2.233638989936277e-06,8.398911212422253e-06,1.2709672033371254e-06,3.738360568913465e-06,5.268228030662538e-05,4.895091625942127e-06,3.2199610501861753e-06,2.9660885629167184e-06,8.470932426699386e-06,3.530037507107482e-06
5.112107623318386,2.4853422661447918e-06,1.1789285203915418e-06,2.420130059764358e-06,5.206355775513175e-06,9.975675877524666e-06,1.5647258009085045e-06,5.617669518811448e-06,4.968519846715305e-05,3.6125853017861168e-06,3.2736049932808525e-06,2.2178461669161302e-06,4.452614723339028e-06,4.064296174889157e-06
5.1659192825112115,2.0089241742137976e-06,2.710099980872954e-06,3.0370331052946345e-06,7.593613652282152e-06,7.95989018629798e-06,1.5904542474636409e-06,6.366077320274038e-06,2.6932784489909766e-05,3.3512222104682153e-06,2.5063190163315672e-06,1.0064402277407478e-06,2.2507366511930985e-06,4.4280413855380475e-06
5.219730941704036,1.6215972627830115e-06,2.8315694244235175e-06,3.453208551161419e-06,6.47907635728116e-06,3.9181409121004005e-06,2.2306612907844174e-06,5.100963295908252e-06,1.249904946224387e-05,1.972889041103472e-06,1.5035810785586833e-06,1.43867311468207e-06,1.6649955804127841e-06,2.969537960115776e-06
5.273542600896861,8.977388786823086e-07,2.5405528073284344e-06,4.069148488099596e-06,3.392589701695929e-06,1.8109732748934511e-06,1.7777366231395433e-06,1.853566412765782e-06,1.0686100819165014e-05,1.745229984327654e-06,6.640435200691022e-07,1.8945090715016601e-06,4.4107195865342615e-06,6.950432613578439e-06
5.327354260089686,1.946417713036797e-06,6.352704472319187e-07,3.1894947857750357e-06,2.296551811084167e-06,6.337607459347989e-07,1.4786881716463225e-06,2.614757433934721e-06,1.7889385542061934e-05,7.989443537428218e-07,1.1271932412575377e-06,1.6589566194990985e-06,8.688666181981558e-06,6.6772412844218364e-06
5.381165919282512,2.0859555014976626e-06,1.4594260335742363e-06,2.835011126170102e-06,1.899588668466968e-06,1.4736263172067277e-06,6.902485038627696e-07,3.664317933909983e-06,2.2961853636359047e-05,1.4916458062370703e-06,1.0747027169784344e-06,6.880546132842747e-07,9.519850082242549e-06,5.9743603643966746e-06
5.434977578475337,2.1522007428939555e-06,3.8017688143499266e-06,2.499948161054517e-06,2.1742252728844697e-06,1.3061514774025915e-06,3.521919772064439e-07,3.880354389692855e-06,1.857509419600245e-05,2.4765905296209632e-06,1.4183269344958646e-06,3.9277925634565715e-07,7.082416825826413e-06,1.6218584100760212e-06
5.488789237668161,2.631685943412268e-06,4.56113095758868e-06,2.588751217806098e-06,1.2940689616730604e-06,1.327508101586238e-06,2.1562312132753347e-07,8.574057120923391e-06,1.4804458775853296e-05,2.461344956207274e-06,1.5092770584750327e-06,6.668348008538482e-07,3.0486379951570994e-06,2.1347313962551763e-06
5.542600896860987,4.705053227653941e-06,3.405654929443371e-06,1.8780820553955801e-06,1.3082672854514085e-06,5.34009967004261e-07,4.7058349548711636e-07,1.1444770933742882e-05,1.6341392098408336e-05,2.224548746814357e-06,4.4881188394762245e-06,7.893649654583389e-07,2.6197406025174437e-06,2.1785770702933964e-06
5.596412556053812,4.738154430818073e-06,1.8177707686027821e-06,6.932982310302994e-07,1.7006845570701175e-06,1.7451334750585956e-06,4.663827073535458e-07,1.134802070935257e-05,1.5416682646550943e-05,2.0894068804746915e-06,6.575683937147345e-06,2.2612961010765925e-06,1.4354361144625122e-06,2.46689778934864e-06
5.650224215246637,3.82738562147341e-06,5.464401104338264e-06,2.7142081829685745e-07,3.186358129055611e-06,3.2623383722409313e-06,4.967823751219993e-07,6.927546162685988e-06,1.4961266548022577e-05,5.187689784736616e-06,6.584253523749964e-06,2.954435461308978e-06,2.232192354402902e-06,1.0524968364892115e-06
5.704035874439462,2.910399467852303e-06,5.749889678008724e-06,2.417795146088152e-07,3.6520784463080304e-06,5.3479819325516e-06,5.793464958408717e-07,3.1534608374920796e-06,1.3064068099635828e-05,5.906008597396353e-06,4.2197457925204565e-06,3.1822430142415854e-06,2.490505893256726e-06,1.6317809501799218e-06
5.757847533632288,2.4892837418907706e-06,6.649419856426799e-06,3.8175911915894063e-07,2.5084032212632707e-06,8.561342973207518e-06,1.7072095654557704e-06,3.3731440839187117e-06,1.2036135677210956e-05,6.08791539029322e-06,3.005793181526348e-06,2.0914227967551075e-06,2.3552246815871518e-06,1.1684869499742818e-06
5.811659192825112,1.967752493086383e-06,2.4263509229828464e-06,1.0521725897635346e-06,1.9611064564884334e-06,8.934139326775938e-06,2.0224027845614823e-06,2.1508455561994363e-06,1.3823848898518796e-05,4.920257774175883e-06,2.8375804060221847e-06,1.5338649002072107e-06,1.2111883923326357e-06,1.499673390053448e-06
5.865470852017937,1.078195979424595e-06,2.1475315780305535e-06,9.978163207100039e-07,3.031624657473023e-06,6.973298811297368e-06,2.412120492942447e-06,4.7555866834626485e-06,2.5327245989184897e-05,5.164998637745468e-06,2.2900432881637467e-06,1.2102089637691039e-06,4.416817902896274e-07,3.601791014067742e-06
5.9192825112107625,1.0780880415180634e-06,4.650975081387272e-07,3.2101623370160448e-06,3.364366279146737e-06,3.2991492391570915e-06,1.8796253919473217e-06,6.3219929607444535e-06,4.38275278669074e-05,5.515451987849143e-06,2.4247137823175235e-06,5.31711154823472e-07,3.307639831249995e-07,5.254855893929297e-06
5.973094170403588,8.938557504387921e-07,8.445214573134614e-07,3.1185291034330376e-06,2.5751238549076886e-06,1.591087943120328e-06,1.7476687555971015e-06,6.158676353762816e-06,4.774597168258112e-05,3.778915359827922e-06,2.368817964311718e-06,1.0972841200590608e-07,5.343068927577845e-07,5.168764915854861e-06
6.026905829596413,3.879952083793957e-07,1.4548590357530904e-06,3.4590192888622223e-06,2.0928036815024767e-06,1.5917704697774366e-06,1.056733600101055e-06,4.49885590199489e-06,3.8076751249415804e-05,2.077578633388872e-06,2.3047952700865735e-06,7.346680267062255e-07,1.4884556616077705e-06,3.4934714896891463e-06
6.080717488789238,5.713617500199551e-07,1.5806000372814104e-06,1.6749982019584908e-06,3.133536575484156e-06,1.8942623471805634e-06,4.240858220327e-07,3.5781185774261e-06,2.7148457047846525e-05,6.833412847477168e-07,2.763427616484429e-06,1.20061792500379e-06,1.5840311707741252e-06,4.747160625285899e-06
6.134529147982063,7.670953455892747e-07,1.2581615872907855e-06,1.4140970645169917e-06,4.210724361091072e-06,2.2449445898589585e-06,1.611001375468723e-07,3.2317429800786313e-06,2.657645974300255e-05,5.985460819452619e-07,2.942059244820481e-06,1.591589982377279e-06,1.0961398150350889e-06,6.3546509304871795e-06
6.188340807174888,8.694268420852113e-07,2.024910061630068e-06,1.7148254421961542e-06,3.343368955943626e-06,1.9927414135977475e-06,4.807964823804402e-07,1.918501406559423e-06,3.0602956837918816e-05,7.414667459246628e-07,3.1400806763045943e-06,2.2862614632579902e-06,3.899669419040748e-07,5.203806013432737e-06
6.242152466367713,1.269044591433835e-06,2.7301775638149187e-06,1.516160361142077e-06,3.5362006567213146e-06,9.749581880623259e-07,6.0901626737764e-07,8.148446325146824e-07,3.4129353187398325e-05,7.169142902995776e-07,1.7130572000325508e-06,3.3494519628650916e-06,4.625095785062526e-07,2.8495893350530134e-06
6.2959641255605385,8.109018731322073e-07,3.7759376686919446e-06,1.5627545395757353e-06,2.952168846292139e-06,4.24726892547708e-07,8.078751307323327e-07,1.350295303172122e-06,3.884304239932691e-05,4.845297177604336e-07,1.304394904595693e-06,3.852856562906593e-06,1.2150493514867498e-06,1.4720972463338824e-06
6.349775784753364,1.088009935297498e-06,2.7849688653184963e-06,9.126564759554535e-07,2.905655935251295e-06,3.4929996891097904e-07,5.587723738527665e-07,1.5640003806232973e-06,4.131940548719264e-05,8.312727402444993e-07,1.0773332624832209e-06,3.039240315263774e-06,1.2140794962069864e-06,2.624546505946215e-06
6.403587443946189,6.51226427373972e-07,2.119207321840549e-06,7.459135963864266e-07,1.485170584653869e-06,1.1860098408044266e-06,4.199904017597478e-07,1.3921642783990302e-06,4.552602410382294e-05,1.0375998353933856e-06,1.265955013374673e-06,1.9338158677557195e-06,1.1370907654471776e-06,3.1025250283707528e-06
6.457399103139013,7.480041829120047e-07,8.231474868522091e-07,8.246726670159981e-07,5.92287921314234e-07,1.5235403229599906e-06,5.359790745405553e-07,6.215987808681732e-07,4.429146845058256e-05,1.2575877201827664e-06,1.312724876985519e-06,1.4038917199788437e-06,3.657847355937686e-07,3.163947386444324e-06
6.511210762331839,6.972263657771504e-07,4.332739684999458e-07,7.507901048813357e-07,8.33110597366672e-07,1.457120509420097e-06,4.861429653966147e-07,2.0990659195200067e-06,3.439657775409157e-05,7.158223184713764e-07,1.3898880880673527e-06,1.1717234646737109e-06,2.987781971327943e-07,2.3012110392940623e-06
6.565022421524664,9.331612328088284e-07,2.806882346336325e-07,7.024559125167945e-07,6.789548110095247e-07,8.373699314473979e-07,4.5838199061911176e-07,2.5200421274019604e-06,2.0255410617135283e-05,7.807035353990837e-07,1.2991025962564361e-06,9.044869616113544e-07,1.0973310653533665e-06,1.2504001391773667e-06
6.618834080717489,1.0071097013171008e-06,3.6438287590881504e-07,2.9353784168387076e-07,1.367698289467917e-06,7.116714056175668e-07,1.4689185724262102e-07,3.0552121451153327e-06,1.3917052161345543e-05,5.623601037431248e-07,1.829425736098465e-06,8.98364130793862e-07,2.2766111616560652e-06,3.4772979667661644e-07
6.6726457399103145,7.795146182028322e-07,2.2991484036085304e-07,3.5268545200265855e-07,1.2082152082530507e-06,1.3607603598327635e-06,6.825228432033937e-08,4.071966541827474e-06,1.8496590326073472e-05,6.691458087448573e-07,1.780289044333711e-06,1.046337580787196e-06,2.088992854314225e-06,1.6011381748275804e-07
6.72645739910314,3.8275483054715454e-07,1.693499345231613e-07,2.1421281262078943e-07,1.5964595786044283e-06,2.707397747000367e-06,8.505142048657155e-08,4.923309363170603e-06,2.0212972486979795e-05,5.623540755909123e-07,1.8116885927938044e-06,9.252618276435207e-07,1.323931804518064e-06,6.107298854686365e-07
6.780269058295964,2.3044362660440313e-07,7.969265610848607e-07,2.556033033512319e-07,8.247779564292824e-07,3.5650169640797357e-06,1.429340787190953e-07,4.462151431719902e-06,1.556267950328423e-05,4.843387803024107e-07,1.2254266088592314e-06,8.085584389499722e-07,1.5311473680161038e-07,8.821731664898336e-07
6.834080717488789,2.778582185172888e-07,1.3501449816680329e-06,2.6185608333952476e-07,1.1286297577997591e-06,2.9542514194827896e-06,1.1385943042855113e-07,1.668282140516459e-06,6.865127362729018e-06,5.863890302069302e-07,8.37040056757289e-07,5.296298816173252e-07,1.733010912075161e-07,7.633764723676205e-07
6.887892376681615,6.832233893483956e-07,1.3169790147490128e-06,2.789071241428679e-07,1.0951389841505301e-06,1.3927977009606312e-06,1.1969868147094076e-07,6.958014058509555e-07,4.6046147956539225e-06,7.206052860199629e-07,7.806470740556229e-07,5.288909133963536e-07,7.052808742285166e-08,3.9528317043885125e-07
6.94170403587444,1.179279333805195e-06,6.579884350543695e-07,3.2709060793367063e-07,1.6401124571117465e-06,7.903335017100346e-07,1.9557940390663062e-07,1.7343620053930428e-06,1.4957684282791747e-05,6.146419548674862e-07,1.0205958958849521e-06,2.641588052044799e-07,3.3824630165053367e-07,2.053041846702127e-07
6.995515695067265,2.8703451946516547e-06,2.652099938831279e-07,3.812763030342832e-07,1.753855750954886e-06,7.60023062122163e-07,1.992377322495895e-07,2.2620656092332343e-06,2.5367347767192332e-05,4.502455213053053e-07,1.2039599830277611e-06,1.4882480612160346e-07,1.4591636138763201e-06,4.2243588375460107e-07
7.04932735426009,2.8278724689004457e-06,2.3570329107754282e-07,7.064514715801578e-07,1.5029046855881627e-06,1.4437975225365382e-06,5.399229310196701e-07,3.0097941980459167e-06,3.199489958516709e-05,3.165672159673518e-07,1.7222523426520446e-06,5.674840286786289e-07,1.868484909063375e-06,4.477356049291624e-07
7.103139013452915,2.7652337766922215e-06,5.056743794907037e-07,7.626054807902921e-07,9.719544676237573e-07,1.9034076227794967e-06,5.184422246750423e-07,2.7934351250035017e-06,3.948013925284179e-05,3.1379518146306503e-07,2.4018467322664818e-06,1.1266640219082522e-06,1.9797701741242027e-06,1.1102624232305824e-06
7.15695067264574,1.0587761967863076e-06,7.819873086242527e-07,7.812445713409837e-07,5.739175756859128e-07,2.1151116539513583e-06,5.298799794614542e-07,2.651721104250726e-06,4.497571310887126e-05,1.351535793227374e-06,2.931814970258298e-06,1.1382730365375434e-06,9.582997405417107e-07,1.3699187920917506e-06
7.210762331838565,8.724587972135566e-07,8.481784083057987e-07,6.770366481237075e-07,9.690169325716017e-07,1.3160987905455257e-06,1.706482552019065e-07,1.5099017553158722e-06,4.091559320460035e-05,2.702540885763864e-06,2.3042791280884546e-06,6.688750591534093e-07,5.519597306518585e-07,1.3088034881836886e-06
7.264573991031391,9.950508298567298e-07,9.598210154349e-07,5.939002584510419e-07,9.280403562334516e-07,6.227181282102397e-07,9.722714398668379e-08,1.059569756240346e-06,2.546039759079483e-05,3.1455089908239153e-06,1.5627130497702148e-06,1.1646427241646276e-07,4.234797274254159e-07,5.684669212845944e-07
7.318385650224216,2.8295914054154528e-06,5.735307899230767e-07,4.471992058659535e-07,8.664488078197666e-07,4.254040979986177e-07,8.901027758570605e-08,1.3069065016709525e-06,9.372514386866646e-06,2.411284103132488e-06,1.043262330255415e-06,4.6567240753142515e-08,5.822308920854304e-07,4.406679688814386e-07
7.37219730941704,4.319875246384828e-06,1.1701532724934767e-06,2.049893881952275e-07,1.0714666507278774e-06,5.733759336948271e-07,8.486082436969312e-08,1.6029580496193102e-06,4.389055215330975e-06,9.978015321605757e-07,1.196188352067035e-06,3.3605074699714826e-08,7.135520846286468e-07,8.786325409411257e-07
7.426008968609866,4.678547168502881e-06,1.0207869323823863e-06,1.343561274938154e-07,2.366831009428634e-06,5.825071577243566e-07,6.412777752844394e-08,1.842839802072416e-06,3.826936628186985e-06,1.5573214616132247e-06,9.63305632360097e-07,1.7191890140411109e-07,8.690768620170848e-07,9.997213836753513e-07
7.479820627802691,5.497141877714671e-06,1.0827576482635455e-06,1.2233286850324817e-07,2.5340191122980697e-06,6.215850659141319e-07,2.1582990475496366e-07,1.4101171038050508e-06,4.01133085380956e-06,1.5783071468162885e-06,9.851112337051542e-07,3.2149334249752026e-07,1.615078654747269e-06,6.731484739013817e-07
7.533632286995516,5.591486229380171e-06,6.732618590699848e-07,1.0436173522818204e-07,3.335918312587297e-06,6.684311553972087e-07,2.1451303397575895e-07,1.7753405513454766e-06,5.501558180262348e-06,1.6639802105198744e-06,1.812758881695848e-06,3.3121876250349246e-07,1.5974697012513819e-06,4.711699385994244e-07
7.587443946188341,5.022971992174296e-06,6.053228205291089e-07,8.162630928449841e-08,2.550461735335522e-06,5.052127259235129e-07,2.67513897600252e-07,1.265612315869529e-06,4.8942161978927734e-06,9.506583831128821e-07,2.0357620264119504e-06,1.9222513214591727e-07,1.2144325858210944e-06,6.229720266338564e-07
7.641255605381167,2.9898513711754627e-06,9.982943963885775e-07,8.0993132898192e-08,2.4958553811569763e-06,5.270211481944915e-07,1.373992349189323e-07,1.3205957628727433e-06,5.887238270661039e-06,6.688704977905134e-07,1.666224862118338e-06,1.1347925058921905e-07,2.2848586555212542e-07,7.348129507291981e-07
7.695067264573991,2.1911160225633146e-06,1.0171681998125832e-06,6.217933177684028e-08,1.1458951026140742e-06,4.528017648976697e-07,1.4646173414941512e-07,8.440404212038726e-07,9.223562354079508e-06,4.784213294980513e-07,4.12893359644692e-07,3.3516051098479263e-07,2.864620379599839e-07,1.1053457696225903e-06
7.748878923766816,2.185872986611265e-06,8.964470793838832e-07,7.264528010506214e-08,7.882552282058788e-07,3.8791147853401076e-07,2.0639716292902452e-07,6.378045373084229e-07,1.401691567981495e-05,1.8258245793460933e-07,4.647875583731454e-07,3.87403927104246e-07,4.6677721097330263e-07,1.4499789314191695e-06
7.802690582959642,1.5255131566452412e-06,3.855899084137561e-07,9.256005546800038e-08,8.834614728043937e-07,4.391995363807735e-07,3.377244662367941e-07,7.68155391143e-07,1.5216493704381772e-05,1.698962942227858e-07,7.810387205395216e-07,3.953493319737923e-07,5.385977002974572e-07,1.7763938620753525e-06
7.856502242152467,8.662173649514604e-07,1.2028875336650833e-07,1.2499907816404475e-07,7.5993932766184e-07,5.609421979263115e-07,4.7368019500889814e-07,7.787066750989443e-07,1.2900592621432111e-05,3.145669147599341e-07,1.0657004250560625e-06,4.826270317789362e-07,3.838273578400669e-07,1.5975452133011274e-06
7.910313901345292,8.046150463785854e-07,1.3668102583365315e-07,1.8091058912095857e-07,7.044036372184102e-07,1.2676899749230362e-06,4.009957071070822e-07,1.217130989270899e-06,6.6604464641429315e-06,3.319650831737422e-07,6.96692464980083e-07,1.0906892730645165e-06,2.2607671949870685e-07,1.093241519620089e-06
7.964125560538117,7.605615100733525e-07,1.249435042830069e-07,3.592374128289693e-07,4.944166351640814e-07,1.613721839143471e-06,3.0836012412989427e-07,2.0319075862068537e-06,5.0202393005471135e-06,2.8855430981121503e-07,6.300460930745562e-07,1.0401812230811828e-06,1.4302457927630512e-07,1.0171340347085845e-06
8.017937219730943,7.831170816072374e-07,2.0802365362870856e-07,4.0294662416127473e-07,4.674414250365133e-07,1.3382967017245877e-06,2.4024466936935643e-07,3.0805032373805467e-06,5.605996163796362e-06,2.2862485091339137e-07,3.795087869631248e-07,8.649070073098502e-07,1.2942627582372694e-07,1.3565080715261271e-06
8.071748878923767,5.828579155120987e-07,9.96860035079502e-08,3.407246147172953e-07,3.491778703964062e-07,6.376125616269134e-07,2.1757912717351653e-07,2.8453001484570406e-06,6.8104344405129916e-06,1.3571848266548488e-07,3.7589573477897195e-07,4.353240756767956e-07,1.462444398504213e-07,1.850246915861477e-06
8.125560538116593,8.469152648095502e-07,1.1840190882025428e-07,1.384116793272642e-07,1.9923178622171914e-07,6.06683335073549e-07,1.5602191818455528e-07,1.8884733457371971e-06,6.825177835872797e-06,2.569289798265801e-07,1.6675125983248642e-07,7.169768106739105e-07,1.4430773917261653e-07,1.8764098283231774e-06
8.179372197309418,7.927190827678435e-07,9.343335529384406e-08,4.230644827878362e-08,3.290688732743815e-07,1.4300662977282843e-06,1.5065288568017675e-07,1.1570419079569238e-06,3.2918530249210853e-06,4.021110056000174e-07,1.3645863425716795e-07,8.503783396849901e-07,1.419993771087958e-07,1.0597100832686819e-06
8.233183856502242,9.019479397673442e-07,2.2979524621330515e-07,3.101373115283624e-08,7.519142219697263e-07,1.8066733716141458e-06,1.4482429240500918e-07,1.1596592553161373e-06,2.3745658487323175e-06,6.721445580574543e-07,2.3278509678398554e-07,6.777001759472633e-07,1.5937245319334348e-07,6.793263317658902e-07
8.286995515695068,8.512331714018757e-07,2.8043145263442503e-07,7.568827788585897e-08,9.995139088211156e-07,1.8449844265508844e-06,1.481933114661867e-07,1.2907154132900386e-06,2.5756925498847663e-06,7.542235686581691e-07,4.053414564114669e-07,3.7425647417960104e-07,1.635367688823406e-07,5.080216480512676e-07
8.340807174887892,5.069023855926147e-07,2.4154126599783167e-07,1.1483378965696753e-07,9.525803380139847e-07,1.8239787777489173e-06,5.863757104229475e-08,7.499682147785483e-07,5.7899476689222325e-06,5.222719177920525e-07,4.547390853884804e-07,3.5960434279211026e-07,2.5760727148262433e-07,7.736239132871794e-07
8.394618834080719,4.977868261203358e-07,1.3211934956468911e-07,1.2640144205661032e-07,8.531979971806269e-07,1.8961377456280327e-06,3.6165870323511356e-08,5.286802965898886e-07,6.760001109973001e-06,3.705556009868611e-07,4.279347551989876e-07,6.431514084162575e-07,1.9366012397613538e-07,7.542737825310507e-07
8.448430493273543,5.079256424990753e-07,1.1748211720230533e-07,7.520560643014642e-08,1.1364048715153857e-06,1.4539461477427037e-06,3.604838765714892e-08,1.6160571610301125e-07,6.068119540028869e-06,2.2175239602247239e-07,2.540339375025323e-07,7.322122524486035e-07,1.8077357692893812e-07,7.332635443257371e-07
8.502242152466367,5.635334305560925e-07,5.028675593165412e-07,4.7122513947138456e-08,1.4289443669952453e-06,6.664399310858885e-07,1.1431379492282988e-07,1.400814624850162e-07,3.20023678482891e-06,5.773927665111178e-07,8.045241945251517e-07,4.748370990761939e-07,6.297544282243865e-08,7.656004032450507e-07
8.556053811659194,6.896337335914097e-07,5.077000005547943e-07,5.0253008397040264e-08,1.1196644778017777e-06,2.5594034823326927e-07,1.1513195341800152e-07,8.062819548749728e-08,1.020700674401858e-06,4.962174619409333e-07,1.2975639253816622e-06,2.109097994825421e-07,8.14395432695725e-08,7.645159153211534e-07
8.609865470852018,7.799151460229129e-07,7.916349620218088e-07,4.891213656800155e-08,5.161248153544409e-07,1.359559230385856e-07,9.448679995225681e-08,7.224482293562288e-08,1.8119200784139348e-06,5.036744177431942e-07,1.3196207151364728e-06,1.26747527075958e-07,1.1796797462216661e-07,7.372151430062705e-07
8.663677130044844,9.602705610282905e-07,5.174887444125325e-07,4.577922551332513e-08,1.7051019512884115e-07,1.1609819203417188e-07,1.6968595069186423e-08,1.6382591743659727e-07,3.5365555428634726e-06,1.874361378478312e-07,7.010392243351794e-07,2.148155844176218e-07,1.2743345965258166e-07,6.319939198497798e-07
8.717488789237668,7.230439294050999e-07,6.624715836966438e-07,2.980640050872715e-08,2.1015142762356067e-07,8.935696287292678e-08,6.992536280874821e-08,2.2500630364438805e-07,6.79463761994166e-06,1.7522921008055064e-07,2.823228626184751e-07,2.108982093747646e-07,1.458972460551487e-07,5.172640538175144e-07
8.771300448430493,7.221677344901639e-07,4.0635587376392933e-07,3.475384082662231e-08,4.7115913653773837e-07,1.4927554548266818e-07,1.6428822351665826e-07,2.315261761843116e-07,1.320252075101774e-05,1.800513268058402e-07,2.7060425100529995e-07,2.263877238134347e-07,1.949816909797022e-07,3.457896720837373e-07
8.825112107623319,7.255938617299645e-07,3.087218856954628e-07,2.606369135438061e-08,9.171921565069881e-07,2.8996247950636045e-07,1.7758259810087321e-07,3.282227977970443e-07,1.9649689204882243e-05,1.7822783821897392e-07,2.1057893199968087e-07,1.7758815444700196e-07,1.7340032187168e-07,2.7662737079966866e-07
8.878923766816143,7.46544243708498e-07,2.2634876487199313e-07,6.164768190552354e-08,1.0786780761179144e-06,3.1300185464507384e-07,2.265104294258224e-07,5.677153270651576e-07,2.1432720604972897e-05,1.7876311675042248e-07,6.221697601411365e-08,1.504365946021659e-07,1.95793849674087e-07,4.5198529082564724e-07
8.93273542600897,4.353186853120356e-07,1.5913102535896783e-07,6.617622647489266e-08,9.72489369921516e-07,3.6409879163966366e-07,1.524198609232071e-07,5.53396914505799e-07,1.7132758253210266e-05,1.0500418822140785e-07,7.613061368724963e-08,1.292542877656438e-07,1.0302515623186255e-07,4.909913661605131e-07
8.986547085201794,1.715878758605084e-07,1.4596605434609042e-07,5.6267995936173325e-08,8.080231799514238e-07,2.0300640697516428e-07,1.798718433917315e-07,5.101580724812056e-07,1.0902776690431139e-05,1.1179466180999343e-07,1.8537925007651335e-07,9.361129436199354e-08,1.1141238815426051e-07,5.016977126521129e-07
9.04035874439462,9.879780842755477e-08,1.2059300661634617e-07,3.678321417911708e-08,5.715225729105717e-07,1.813075706378108e-07,2.50949104692289e-07,7.442472863763864e-07,6.348030950932338e-06,1.0797460553827889e-07,3.2785647239340587e-07,6.867673787890481e-08,3.200799028218679e-08,4.205903692749818e-07
9.094170403587444,2.2487621062383506e-07,1.3457448069337995e-07,1.0173264276804789e-07,4.5956203651335675e-07,2.4215395128916706e-07,3.2939396106091383e-07,9.017513088403704e-07,3.4474571771092478e-06,1.7533298103652563e-07,4.168176794292485e-07,6.457843490533298e-08,8.387146635551024e-08,3.6438823088114856e-07
9.147982062780269,4.4070319825312074e-07,1.2751369107806722e-07,1.2633201362942604e-07,1.369939152562801e-07,3.1984574966992686e-07,3.1325023701898046e-07,9.599954698066044e-07,1.3167868806554708e-06,1.9258282854113537e-07,3.2142573159238225e-07,7.022402480241635e-08,8.844261605163282e-08,2.3052278755849784e-07
9.201793721973095,4.835838396411266e-07,5.64250214176567e-08,1.1792891592542127e-07,1.1402441929982362e-07,2.7878258786247857e-07,1.7004517416491356e-07,5.470228908193652e-07,1.0457100852956063e-06,2.3583814475058466e-07,2.360911340770617e-07,8.35323492475977e-08,1.240853999029093e-07,1.4292798229888347e-07
9.25560538116592,5.302436491530317e-07,2.7210295393662375e-08,6.914709607672519e-08,1.2291606403218557e-07,1.3700071855484245e-07,1.0874929805359588e-07,6.253234347776644e-07,3.914962940701228e-06,2.4103202292556017e-07,1.2341894041509302e-07,9.637091911241576e-08,6.228236168263928e-08,3.7339372341884174e-07
9.309417040358746,4.080677995024323e-07,1.6048845600905787e-08,6.126407833784947e-08,1.0600921869921281e-07,9.513151930189409e-08,1.0956923015512405e-07,5.737285012680136e-07,9.444239769904223e-06,2.0237984250975695e-07,4.155449168039517e-07,8.00054638272266e-08,5.967247414303298e-08,4.6875756693273546e-07
9.36322869955157,3.2877802840346737e-07,6.64745363618929e-08,8.130942630665613e-08,3.2620742912941694e-07,1.5136645214260054e-07,1.0426976618884677e-07,4.403311573247922e-07,1.3881727895331073e-05,1.6241965586241974e-07,3.8180664762813397e-07,8.937907371182072e-08,2.5169116266828483e-08,4.243681742061947e-07
9.417040358744394,1.3224094959152956e-07,9.25484537417361e-08,8.382022490901904e-08,6.883720355490599e-07,3.3250580786439425e-07,8.416444006420074e-08,2.4038124708728395e-07,1.320312840376939e-05,1.245237483468102e-07,5.776005011295714e-07,1.1834708607163053e-07,2.9476860917448075e-08,3.726179983474997e-07
9.47085201793722,1.3775609405472132e-07,9.957150849436731e-08,6.764859907464011e-08,8.683039688251061e-07,4.929065129850545e-07,7.055544974987525e-08,7.968644598288577e-08,7.70324540672649e-06,9.642595133156156e-08,3.1175387833791205e-07,2.016352146415805e-07,1.838660181454679e-08,4.2235375937161855e-07
9.524663677130045,2.3337488408760244e-07,5.078683135269371e-08,4.530184113626576e-08,6.109881755964119e-07,6.01493479129411e-07,3.600182450504561e-08,1.2679040380909738e-07,3.0990363538149007e-06,2.0217931093770935e-07,2.932059718052818e-07,2.1452085492268704e-07,1.1280509965580437e-08,3.5940256357913907e-07
9.578475336322871,2.0912440232223377e-07,2.998228641993238e-08,2.9634108863893714e-08,1.9248240304024197e-07,4.791162847687385e-07,2.516710871546534e-08,1.446130127118151e-07,6.203798631736446e-07,3.4297089693382315e-07,9.064691991252851e-08,1.648106886602068e-07,4.84631225373759e-09,2.631384699591452e-07
9.632286995515695,2.047167465580306e-07,1.5467297680330515e-08,2.9392720337682123e-08,2.1381184228425073e-08,3.3580648479123115e-07,4.930084941891401e-08,1.2540187134574655e-07,3.120567379066111e-07,4.2442191995766134e-07,9.938272079290902e-08,7.014624285754859e-08,5.579590226451937e-09,1.0436883258310709e-07
9.686098654708521,1.5171153099156892e-07,2.2767729026312938e-08,2.5546271867323148e-08,6.601575580872171e-08,3.1801209002835293e-07,6.796871528264518e-08,1.2253560515726713e-07,4.4679472909291967e-07,3.000954347668657e-07,2.0588361997167367e-07,1.2694902597728692e-08,6.860136487752955e-09,1.5805519204703857e-07
