frequency,2019P144,2019O3,2019T69,2019V2,2019V3,2019P191,2019P142,2019P195,2019P209,2019V4,2020T73,2019S93,2020P228,2020P216,2020P160,2020P217,2020T75,2020P213,2020E1,2019S81,2020T74,2020P210,2019P105,2020P186,2020P227,2020P225,2019F2,2020P218,2019P102,2019P159,ASFS30UCB3,2020M26,2019P199,2019T63,2019P205,2019P201,2019T66,2019P200,2019T65
8.93273542600897,4.3432336767867273e-07,1.9344076995841895e-07,1.6606169761182896e-06,3.1705674409011324e-07,1.9521413517718304e-07,2.478413593279744e-07,9.880155612162298e-08,2.303972225924832e-07,9.651927565701322e-07,1.012408966214114e-07,4.2747356048428203e-07,7.149583788324632e-07,1.265130649440449e-07,5.086364804483944e-07,1.423037265824644e-07,3.632331390985932e-08,1.47951744586539e-07,4.028997336806874e-07,2.8180046143912017e-07,3.562011776433734e-07,8.127900598331811e-07,1.221178037784338e-09,1.8239811859350846e-06,1.9143436579031244e-07,1.8711498277671193e-07,6.394680831018708e-07,3.2707270057746566e-10,3.557601152906584e-07,7.090611623817204e-07,2.994050032121928e-07,6.716804768588437e-07,2.654071358506587e-07,4.642035587643516e-07,5.606486564643594e-07,1.2998836238070865e-06,1.730817969304882e-07,1.7193359896883582e-07,3.2515722013173343e-07,3.9246608489577313e-07
8.878923766816143,3.9010427153625414e-07,3.6518931106987783e-07,2.9030528246331785e-06,2.1391224470368856e-07,3.26209892563943e-07,3.8920804266113825e-07,1.3286003214349108e-07,4.532888935629428e-07,1.0121274652146017e-06,1.8613037866360646e-07,2.2136913921897332e-07,6.007042010649805e-07,2.154037621096964e-07,7.566119639654233e-07,1.6579285941883762e-07,6.882698190766475e-08,7.19537551655815e-08,5.234875893181831e-07,3.3620543027539297e-07,4.821717122559778e-07,4.2581784593372783e-07,4.337922828930008e-10,1.6238344422038775e-06,2.787466251704912e-07,1.9397233910082177e-07,6.036565284270004e-07,4.154082466446921e-10,2.8815199013341956e-07,9.052642288454917e-07,1.243456303943079e-07,5.374387906446406e-07,2.0676282714321317e-07,4.7670341183824235e-07,3.961770847008783e-07,1.1166175980792083e-06,2.807759597341206e-07,9.884143958159344e-08,3.359233076564403e-07,2.7608375364881964e-07
8.825112107623319,1.7204332091323037e-07,4.415252841314459e-07,3.4893346459546984e-06,1.0686363536539995e-07,4.238492716568574e-07,6.80825385257422e-07,1.4713433565108635e-07,4.6931564412398683e-07,8.123918433652187e-07,3.290436381218141e-07,9.52949623991018e-08,4.798638757296104e-07,3.965320995203019e-07,7.262102770180784e-07,1.662881050543909e-07,1.0471974421735014e-07,2.9742162740833334e-08,5.313968077859911e-07,3.211754814106088e-07,4.999399126487088e-07,1.6618257334312806e-07,1.0207589452492438e-10,1.1645308874193592e-06,2.630549865594465e-07,2.4262223003792635e-07,4.293506605904831e-07,6.334430717710252e-10,2.2144309803080645e-07,7.751756310728612e-07,9.793493749592902e-08,3.2578527042147634e-07,1.274122461418155e-07,3.4768048324220537e-07,1.653235295199925e-07,9.84687709329866e-07,2.639609255297896e-07,3.303817358032094e-08,2.0905112381048547e-07,1.9098328813589468e-07
8.771300448430493,1.6489566063706487e-07,4.788367070902988e-07,2.9617314488014512e-06,2.2345056342854524e-07,4.76531877463181e-07,6.779079536922575e-07,9.051742345664399e-08,3.334113455133145e-07,4.1817762197673794e-07,3.062231157081858e-07,3.20987553964844e-07,4.990516630239919e-07,3.436678870359197e-07,3.1641515033171574e-07,1.9652252294819873e-07,1.0293283201230223e-07,2.030968591356845e-07,3.155807333737e-07,2.5400239594238925e-07,4.1435360712047044e-07,7.842662709918613e-08,9.724892147442068e-11,6.349856655072114e-07,1.389645610931214e-07,2.874514975339531e-07,2.3520434646430027e-07,7.554465508982565e-10,2.074704766081703e-07,3.7737625568827883e-07,3.246781584926135e-07,3.5568443155025065e-07,1.9932197929120084e-07,2.1007471000225415e-07,7.2998521244637e-08,1.1480684798125458e-06,1.828953570418708e-07,2.8413478343285097e-07,1.8106036755343769e-07,4.236828529178426e-07
8.717488789237668,2.680664644895213e-07,3.685250194584292e-07,1.720933981481116e-06,4.052384131745874e-07,3.666859077053059e-07,8.266272103648172e-07,5.524910113472367e-08,9.153977936463256e-08,7.298172017784775e-07,3.386655241687319e-07,5.770367010400416e-07,5.540346746703178e-07,5.0919272068665e-07,1.012880883533804e-07,4.6004084449752706e-07,7.808713921825766e-08,4.6061337508785575e-07,2.306331267436706e-07,8.590357706293298e-07,4.494084996860201e-07,3.3159971967545686e-07,1.0699867455935021e-10,6.318183036045804e-07,4.2303408597020674e-08,7.389661915468463e-07,2.8961569156329344e-07,4.964562071598605e-10,2.1513521223891885e-07,4.065093505274296e-07,3.4865310278626703e-07,3.5457380889511893e-07,3.996763804163435e-07,1.0951194451768637e-07,9.307996952058222e-08,7.346000980190694e-07,1.0420095601234513e-07,6.316184168348794e-07,3.2227484571704027e-07,7.848781403815798e-07
8.663677130044844,5.598530489414579e-07,3.5687424878780607e-07,9.897684391102983e-07,7.11419433514055e-07,2.8791294831745364e-07,1.1427362379844161e-06,5.589093330522487e-08,2.7962638441954943e-07,9.621837939322536e-07,1.8822222594081095e-07,7.860099242348726e-07,6.123869790522785e-07,4.990550559900883e-07,7.927312844604981e-08,6.17157679096216e-07,1.0914176345649438e-07,4.87408830130036e-07,2.42869048310357e-07,1.5762604050512134e-06,5.014621430678023e-07,4.027219417106464e-07,1.2375189849426023e-10,5.853941957518245e-07,6.891984462505245e-08,8.849398992109445e-07,3.8752019638390285e-07,3.0804459584674554e-09,2.6944337161764256e-07,5.753255796079991e-07,3.408362735131523e-07,3.519712893761248e-07,6.131543140107066e-07,2.830668012767527e-07,1.3041179885895425e-07,9.661108017001378e-07,1.249508671549236e-07,7.116074168549028e-07,7.645479365746803e-07,9.100945095726208e-07
8.609865470852018,5.039867199852813e-07,3.0347249221222224e-07,8.835308164302754e-07,7.663943998999072e-07,1.918022696126609e-07,1.3449674871912748e-06,5.468555340199002e-08,6.517303492330345e-07,1.291810104511792e-06,3.10397698118211e-07,1.3559472186148004e-06,7.191491377334725e-07,1.6825477189172385e-06,1.761139135108056e-07,6.737857007343369e-07,1.6574085499043957e-07,3.306273463869797e-07,1.533987176867975e-07,1.5585583578870777e-06,4.6882501906432313e-07,4.783958969802806e-07,2.902264798800666e-10,3.461179554867038e-07,1.5367748418561109e-07,9.12772149553357e-07,3.2340171427089577e-07,7.376292709098294e-09,3.3724593646409677e-07,9.843214440676482e-07,3.073970138192128e-07,4.374496730214978e-07,8.487609494469802e-07,3.908408184276777e-07,1.195246291551298e-07,6.008843842607625e-07,1.5221419874676555e-07,5.662390267784561e-07,8.675163512106619e-07,6.465339695087175e-07
8.556053811659194,5.915954586643484e-07,3.9906689835811336e-07,7.554057636957445e-07,5.978401632777523e-07,2.157312832808345e-07,1.2227282183757792e-06,4.557647084335438e-08,6.829442296939822e-07,1.0637806163631311e-06,4.5478840555697953e-07,1.7635735862068235e-06,5.679277080879087e-07,2.4781801903032257e-06,2.2022073030070895e-07,5.716748301102236e-07,2.1830564763258608e-07,9.545520550296642e-08,1.616558071056967e-07,1.2695861314868685e-06,6.160052898076013e-07,5.949360550091001e-07,3.413892416880165e-10,1.8188094589217692e-07,2.422128387023774e-07,5.951246310631533e-07,2.265207770179451e-07,9.79130185140714e-09,4.1722687886060854e-07,9.112277877245917e-07,3.925921126960611e-07,4.5395098134717903e-07,1.0864531948547123e-06,4.30428236989382e-07,1.4416223137586847e-07,5.057148463564173e-07,2.2574117034306697e-07,1.96228083674409e-07,6.395029493095517e-07,4.207518540459251e-07
8.502242152466367,1.2711510152379022e-06,3.5508751271402375e-07,5.288293737717485e-07,2.545404906284534e-07,2.158293252108173e-07,7.897050077782659e-07,9.333472081630626e-08,5.549194704179327e-07,9.099419048941889e-07,4.537832638161276e-07,1.7166573687519933e-06,3.1697467162834674e-07,2.6436553855776075e-06,2.687788972299674e-07,4.981288186797669e-07,1.694951269567889e-07,9.794420235927657e-08,2.151018789636262e-07,8.862710498420742e-07,6.11746623815383e-07,8.786518455573032e-07,2.798646932052148e-10,3.065850972986711e-07,2.0335920542970047e-07,4.5560754775202696e-07,1.4532703878876025e-07,7.771474515706396e-09,3.867501659476138e-07,7.046692062510082e-07,3.6135246303156053e-07,4.0901658135551283e-07,1.5520966885555196e-06,2.95612959383083e-07,1.809584407035279e-07,3.5385747829874326e-07,2.7659302516155066e-07,2.1002061726790102e-07,1.4991310738078328e-07,2.622754574996687e-07
8.448430493273543,1.4844164048353425e-06,3.010507558162144e-07,1.6094130667840275e-07,9.2750585419711e-08,2.4568295443546327e-07,6.281132767592266e-07,1.0593807255713464e-07,3.1316106175227655e-07,4.500601395157514e-07,7.68194364389412e-07,1.3897085622344896e-06,8.504266250101834e-08,1.6213059021715067e-06,3.045397902476688e-07,4.152066840018664e-07,1.1504031572750773e-07,7.914506339132396e-08,2.1490914606284099e-07,1.1865616295282689e-06,5.770142523894636e-07,8.227602988402035e-07,1.1904584186655517e-10,7.01024898401904e-07,1.375516039585022e-07,4.0666722672314387e-07,1.1288366750782766e-07,4.095645561019227e-09,2.5530025091971655e-07,5.695027562339607e-07,1.8513923918934839e-07,2.762501142122309e-07,2.0445725633909874e-06,2.678546118997648e-07,2.1703385144324522e-07,6.938439455334554e-07,2.411451678313622e-07,1.4185238999851253e-07,5.086766400140751e-07,2.307936976167529e-07
8.394618834080719,1.3389260244404565e-06,1.386533489182756e-07,7.244799075415588e-08,1.2438417665197213e-07,1.8180036918216075e-07,4.1251819694741356e-07,1.5416987162356005e-07,4.3046197630076014e-07,6.01210631012446e-07,6.386100673313264e-07,1.050150317022078e-06,1.5436640102671944e-07,6.313985771564685e-07,4.573201606391865e-07,2.8694903451268925e-07,5.536962906829392e-08,1.3316688379207617e-07,2.6071943449708846e-07,1.5764618894125082e-06,2.449966431644297e-07,4.5866240625780803e-07,9.401986496718643e-11,1.112965823033579e-06,1.3777158178626181e-07,4.236377506724667e-07,2.437005073120034e-07,2.613853550627795e-09,9.94610782692802e-08,5.589966929903268e-07,9.8182238965359e-08,2.22248543963167e-07,2.007359542723818e-06,2.647145721135543e-07,3.842198021502383e-07,8.548912108418313e-07,3.032228200013652e-07,3.923534182513114e-07,9.399508349871115e-07,2.885356706415515e-07
8.340807174887892,5.843348777887202e-07,1.015335932303569e-07,1.1913444794781683e-07,1.5136952364710956e-07,1.3349905855366814e-07,3.6387748943766637e-07,1.3982882250050498e-07,5.944430096983897e-07,4.4412892957640605e-07,6.15419228297363e-07,1.2226258209118623e-06,6.113285591818209e-07,6.69250330278732e-07,5.801625677420173e-07,1.9644525872787023e-07,3.9844143654344756e-08,1.9376579598830146e-07,4.953930652248725e-07,1.7645360597779723e-06,1.1287075837945072e-07,8.501509707679077e-08,1.2285010197084055e-10,1.5442854164723886e-06,3.766697986620424e-07,3.96327076891741e-07,3.781570370162126e-07,1.9091289855752565e-09,4.427155995386958e-08,4.6389351252098195e-07,1.411217834920878e-07,3.073356265907186e-07,1.7153534189305556e-06,2.1601954752718433e-07,7.536767130402116e-07,8.700782583706396e-07,3.0266666869703446e-07,6.991921060462805e-07,9.500134291376897e-07,4.7510844075757375e-07
8.286995515695068,1.0266786677562336e-06,1.265416265122128e-07,2.7648192557935586e-07,1.514341795462235e-07,5.4910001393234454e-08,7.955313092266541e-07,4.0866613521364545e-07,4.940926748548657e-07,6.681318692472162e-07,6.057980512975462e-07,9.071726614709636e-07,6.747522790808355e-07,7.077528065874824e-07,5.67358766819422e-07,9.578571067921011e-08,8.679222418996788e-08,3.421080905477373e-07,5.871212568573413e-07,1.8364967434241298e-06,1.394195631567648e-07,1.197421732665705e-07,8.642726032256541e-11,1.915975932643791e-06,9.989148552130899e-07,4.0620066337700785e-07,5.889749191700205e-07,7.314322353481413e-09,6.792861792528144e-08,1.9478714099976383e-07,2.3937837490153094e-07,2.702674173322095e-07,9.990451989765857e-07,2.5429163297936864e-07,7.594936927966804e-07,1.1374680745748748e-06,4.449174585992511e-07,6.80446380235863e-07,5.525268219232399e-07,5.062705873031489e-07
8.233183856502242,1.2071183362963157e-06,1.9160785013882194e-07,5.44718844233891e-07,2.571939058046898e-07,6.044303583019441e-08,1.092981393596594e-06,9.036826823164114e-07,3.640512176226916e-07,3.813267627899711e-07,6.479877638612867e-07,1.393892606622262e-06,6.519789612585725e-07,9.629696702801733e-07,3.9572931845713534e-07,5.0826910863751095e-08,1.4150736064828027e-07,1.1053244727973581e-06,4.995835390874591e-07,3.151991537185082e-06,2.1919107073721384e-07,2.5365465058022565e-07,4.059187769370105e-11,2.365088017534561e-06,1.8482703726014008e-06,4.289380783577938e-07,7.086606119386195e-07,2.014246191201287e-08,9.525008765817767e-08,9.716134331719191e-08,2.7221715454892763e-07,3.1344368656439913e-07,3.2580216093299633e-06,8.548068523808234e-07,6.896990127551694e-07,8.456683675047453e-07,5.84990573616593e-07,1.2282063172581645e-06,2.8953907750055616e-07,8.28861004392463e-07
8.179372197309418,1.0515745138194114e-06,1.8509256970779952e-07,8.042886008757318e-07,3.0707433980980863e-07,5.8020389667792174e-08,1.02903219939203e-06,1.3466605194463044e-06,4.2546675289605925e-07,3.9108902791381234e-07,6.415079006255043e-07,1.7384094220844306e-06,2.6024649367145445e-07,9.67024927137437e-07,2.1664297101819301e-07,5.20821086459602e-08,1.5772734969833246e-07,1.4499883288239343e-06,3.045596916797581e-07,3.0549929662043925e-06,2.3175136986954982e-07,3.7304285056605674e-07,9.743675304759228e-12,2.857865776732525e-06,1.8844242671062537e-06,3.7665551579229437e-07,9.666606695541168e-07,2.7661948782449563e-08,9.325735791278766e-08,2.8073852929892536e-07,2.2945113958717654e-07,3.136292560726351e-07,5.603347735302897e-06,1.7942917987840465e-06,3.0801089130479397e-07,8.025581197541489e-07,7.936802067901484e-07,1.1561544190185053e-06,1.0464907376671077e-06,8.101080360559452e-07
8.125560538116593,6.717396583376235e-07,1.9701938557742505e-07,8.754517795154312e-07,6.376545335252417e-07,1.1749479108641972e-07,7.006205451866545e-07,1.4905702563736517e-06,7.668311573386233e-07,1.6348492635664818e-07,2.861518747521364e-07,1.5516182217879963e-06,2.4100046201334816e-07,1.0562449546823845e-06,2.9654908588656605e-07,8.130687140364357e-08,1.1218375451018309e-07,1.3398347594255932e-06,4.0895448075264014e-07,3.7648825749313172e-06,2.316136919032352e-07,3.1910765183687385e-07,1.7678410401761714e-11,2.8505615025766556e-06,1.2652106778401473e-06,3.5000387988774725e-07,1.1256431046951315e-06,2.2703757368102785e-08,9.530979401438501e-08,4.775731399400796e-07,1.3806453597164705e-07,3.3504789680204847e-07,6.033646348332877e-06,1.8203689319082061e-06,2.782396027108566e-07,1.5517244452432655e-07,6.410473688858826e-07,1.1763665147854674e-06,2.0243666163476868e-06,7.903056049330894e-07
8.071748878923767,5.584072642559414e-07,3.4045827997508995e-07,6.626906297491509e-07,6.531176877847347e-07,4.009785385372908e-07,1.4103257134496157e-06,1.2589184330716888e-06,8.015407235280563e-07,4.199613081884871e-07,1.0777997562870961e-07,8.312036237214466e-07,5.482471138184389e-07,1.4934490358366926e-06,6.152324465543066e-07,6.804715076004211e-08,6.810457264198736e-08,8.231461305344203e-07,3.6632040950021315e-07,2.826767959688403e-06,2.1188900576897697e-07,2.907821283517651e-07,3.588194895217649e-11,2.6538531802579653e-06,4.09950353021897e-07,1.453083312049315e-07,9.077651888974622e-07,1.0307523085067026e-08,1.2335890789193572e-07,6.706781875928964e-07,6.783436800333228e-08,3.8651964394554793e-07,3.7974375849492218e-06,1.5180695959740293e-06,1.3914550985559204e-07,2.4557428002202864e-07,7.326252363225931e-07,5.902985935751144e-07,2.354951338308174e-06,3.4644153993889255e-07
8.017937219730943,1.0491048158451841e-06,4.197222964429974e-07,3.4949350579297387e-07,6.318682901497038e-07,6.677024488662543e-07,2.4219164370799517e-06,9.249810501022346e-07,5.172705087592335e-07,8.714773432450102e-07,1.3634232948708634e-07,1.610735855166826e-07,5.807890571013561e-07,1.3322791813333753e-06,7.629433491967819e-07,1.3131009350716277e-07,1.1390916015983623e-07,1.1588153849405201e-06,3.1572295681285517e-07,2.450694765336864e-06,4.963281254653737e-07,8.691320642076815e-07,6.089521046782305e-11,2.9606563324964637e-06,2.1201517527257333e-07,1.4681242201266836e-07,7.31995017865494e-07,3.782049381758667e-09,1.4449031624230693e-07,7.490348167380372e-07,8.544543239068087e-08,3.8954523326472936e-07,2.5503937103365e-06,7.987489319089169e-07,6.602408033479983e-08,2.3855532896208615e-07,5.742317972367979e-07,9.834650884355835e-07,2.0090825730331467e-06,9.586371503401575e-08
7.964125560538117,8.708159762354518e-07,3.973557167262022e-07,9.581312788327276e-08,3.592463711828181e-07,7.602192602960132e-07,3.498944096992958e-06,7.334165310410714e-07,1.0402551138708403e-07,1.2822197973970722e-06,2.519514175008989e-07,5.630860493962483e-07,1.19334427153401e-06,2.1511534579352814e-06,1.3253447091198881e-06,2.804724175343731e-07,1.6032000279763004e-07,1.692171834918149e-06,1.1715938273374055e-07,2.2631687862328843e-06,5.532564695943114e-07,1.735058275824718e-06,5.785598437518079e-11,4.113640826932839e-06,1.9203236193869175e-07,6.399641015693083e-07,6.307281885412448e-07,1.22491207096276e-08,1.3950596505668414e-07,9.030708382299017e-07,3.302419176023301e-07,5.653758341949197e-07,2.7149283941385012e-06,7.166139990924418e-07,1.1262465750700097e-07,8.157869141899658e-07,6.698144421566215e-07,1.6466065188632561e-06,1.1255253832791424e-06,3.48902454713382e-07
7.910313901345292,1.1212372392470495e-06,2.4966976115192914e-07,2.7116725614670273e-07,3.321169553850884e-07,5.663362521795939e-07,2.987318287965162e-06,7.798740239966275e-07,5.2177480099941324e-08,1.3362936846025928e-06,4.2950129469611006e-07,5.256891813157738e-07,1.023981657994136e-06,2.1953298301418954e-06,1.1960154125140152e-06,4.1116229422279343e-07,1.79018429750974e-07,1.6603317096300745e-06,1.4498656511798694e-07,1.8958852948031636e-06,5.591784193855567e-07,2.1738432973681193e-06,5.1322804979913716e-11,5.713893157699247e-06,1.0864773680009827e-07,1.0078220945289062e-06,7.132187680660337e-07,2.3443941520154683e-08,1.7602377892782197e-07,1.1182083580395435e-06,9.04369951108793e-07,4.939376697425099e-07,2.4594711049176574e-06,1.1570123300848659e-06,1.4865260981164003e-07,1.0776701412924496e-06,1.2377671569457264e-06,2.1288465639813955e-06,1.5861137556435095e-06,6.702403060774434e-07
7.856502242152467,7.419215475434684e-07,1.5417256361277576e-07,4.603757566792865e-07,4.477740611463716e-07,3.36556518577791e-07,1.9438293808381444e-06,6.405021840163879e-07,1.0763159695230008e-07,1.2904521483385265e-06,3.904399425320457e-07,5.459286947039925e-07,9.767217827907545e-07,2.026792312569005e-06,1.0721813606666005e-06,4.2496743370581496e-07,5.199366993681084e-07,1.051968546866759e-06,7.997258009367508e-08,2.098620047498957e-06,2.669546961573926e-07,1.4886131277041206e-06,4.847213340981822e-11,6.380922422398604e-06,4.126996514327394e-08,1.912419796734307e-06,6.846020905198118e-07,3.1435009186464076e-08,3.2786004846965466e-07,1.0161982227014653e-06,9.874780888232785e-07,3.7134167719289427e-07,2.0250665052628066e-06,1.7405278273549883e-06,2.3720880300564118e-07,1.0272647522487832e-06,2.320433416380604e-06,2.1234153150092623e-06,2.1374929351546243e-06,7.47588499331465e-07
7.802690582959642,1.421478707247971e-06,1.18996807611497e-07,4.84082841738004e-07,7.096148099454028e-07,2.3278568613676168e-07,1.0560979323390479e-06,4.0898252317263934e-07,1.0724777387770313e-07,1.1208755922842822e-06,4.99384647203543e-07,3.9633987591201333e-07,4.0290754346145146e-07,1.0765284313084668e-06,3.2497346720682317e-07,3.5330102960935904e-07,1.033666986004313e-06,6.507439181648724e-07,2.7215975122218904e-07,1.6799830732591873e-06,2.836464379477571e-07,8.039225487665437e-07,4.24192672261376e-11,5.993966322164679e-06,1.1536618301869644e-07,2.3060696081509105e-06,4.362035553414189e-07,2.936448530731232e-08,4.277155134848172e-07,7.612035696678556e-07,7.98600867319148e-07,1.5889418278925605e-07,2.123128474556125e-06,1.8051968841381917e-06,2.232931970646648e-07,1.258231637456765e-06,2.3871059430316405e-06,1.7403870411235963e-06,2.4301605139859153e-06,5.23666703582071e-07
7.748878923766816,1.621574156042737e-06,9.310514421857192e-08,5.018655684750204e-07,8.966100387309873e-07,1.9642409538301113e-07,1.8973114911624966e-06,4.729791405031591e-08,1.629593372720329e-07,1.054422900421953e-06,1.041886021773089e-06,1.2395457793466454e-06,2.198099993632365e-07,6.083158673507414e-07,4.268639813317734e-07,2.8425122052538537e-07,1.2650335384316976e-06,4.311540856731133e-07,3.345366269044772e-07,1.3237195934990235e-06,4.022381831556386e-07,2.583338421524388e-07,3.079113049063232e-11,5.218645265433535e-06,1.5958704359733813e-07,2.2738262995114715e-06,7.652990694513105e-07,2.633658573782876e-08,4.98244020194331e-07,6.740659686417447e-07,2.790011089499517e-07,1.7025853264448025e-07,2.0372654224276573e-06,1.2708344821837982e-06,1.420805688602431e-07,1.2692355062536744e-06,1.9485447009746664e-06,1.2042274525615554e-06,1.8387117662269949e-06,2.0941441023196148e-07
7.695067264573991,2.202287246814607e-06,1.6019830737597772e-07,1.228288925524039e-06,7.6099188052783e-07,3.3912577779222867e-07,3.5930967315681847e-06,7.575720385387949e-08,1.9978964007528716e-07,8.101886801873936e-07,1.428416168342807e-06,1.938010619276375e-06,5.519327236524336e-07,1.353668346503441e-06,9.323106978590177e-07,2.673582014049396e-07,1.0220055961034224e-06,5.459178358896202e-07,2.9746684316969385e-07,1.006685563073656e-06,5.202664411056638e-07,4.7457215692951403e-07,1.4055158206250556e-11,4.264940660970153e-06,1.4939369146539416e-07,3.323619629910224e-06,1.4261883463274444e-06,3.113677999784101e-08,4.26100256562654e-07,1.1654232714044287e-06,3.119629043956512e-07,6.137705571703516e-07,1.1688187870419133e-06,4.4469284079950654e-07,5.1212672175268836e-08,1.4673092027048954e-06,7.870844086340713e-07,1.2608528762111774e-06,8.778259329954064e-07,2.8206567993994784e-07
7.641255605381167,1.4412913332971176e-06,3.099786374231054e-07,1.6988128730602888e-06,4.3416586692314454e-07,4.983663877889928e-07,4.176810151643403e-06,2.13987392103567e-07,2.7962054552064016e-07,6.989505109782595e-07,1.3559205296726215e-06,2.1457861005407118e-06,7.2360887513725e-07,1.8968224292666256e-06,1.196743285654905e-06,1.7766010649361298e-07,4.794313143795146e-07,1.3250562504696899e-06,1.6093765258997096e-07,1.2199563333601523e-06,4.78570720882866e-07,6.638170109538722e-07,6.11365276104222e-11,3.937458064643684e-06,2.1567029012550743e-07,4.36810351207862e-06,1.8430390209611434e-06,3.015823777759457e-08,3.8496787287147297e-07,1.6297207031511101e-06,4.2798559176491856e-07,7.358519592572258e-07,1.987082544377927e-06,1.1505140218367878e-06,3.3456847114788595e-08,1.22189775747628e-06,1.144117199600219e-06,2.7583978989972952e-06,4.750336633303969e-07,3.7175116143478927e-07
7.587443946188341,2.898357404477975e-06,3.959831937972629e-07,1.453519652315087e-06,2.5122512021122623e-07,4.848991250606033e-07,4.16466032521075e-06,2.770495907185758e-07,2.4240509517402345e-07,7.812802516585274e-07,6.614002405846298e-07,1.6042419759333125e-06,7.31039224731423e-07,1.5842309816098462e-06,1.172182333719509e-06,2.073910347693607e-07,2.2339636657516187e-07,2.2925575618859105e-06,9.867974775541417e-08,1.520108944185445e-06,2.830064298856138e-07,1.4023769782860825e-06,6.002889415196509e-11,4.093382521943544e-06,6.204729203494563e-07,4.621635556093283e-06,1.5030812958703914e-06,3.181689101963954e-08,3.0119705940764477e-07,2.057016268559483e-06,6.650211572672559e-07,8.491524726984161e-07,4.187958865298668e-06,1.8908208610569097e-06,7.930427641741775e-08,1.4746748093921888e-06,1.2803545155937742e-06,3.910365774091432e-06,2.0468644180179635e-07,4.056948335607391e-07
7.533632286995516,6.709744372989137e-06,4.030843101405072e-07,5.425200096788841e-07,4.810529716230309e-07,3.2874940846224144e-07,3.377828337856952e-06,3.6394066955881676e-07,1.7205875173778557e-07,2.2373085734123333e-06,6.683917869657889e-07,1.0795363462537934e-06,6.041075540119668e-07,9.605325644193143e-07,1.4723374685021493e-06,4.133028632873296e-07,5.486175867204112e-08,2.7082952744541096e-06,1.62947906373526e-07,1.5234215023065213e-06,1.7491351354342376e-07,1.3241248167138505e-06,1.0789535015766461e-10,4.6169372856314066e-06,8.87517682877019e-07,3.0712909870482404e-06,1.3388264141219809e-06,4.0107939078766105e-08,2.2713448177399848e-07,2.6872218198517093e-06,6.283395112069466e-07,8.078326421032882e-07,5.5554590924832796e-06,2.1872420485025862e-06,8.383476421656113e-08,2.3013101706781267e-06,1.2877711594533268e-06,3.6639208816556806e-06,2.5718949906821085e-07,3.002214934453424e-07
7.479820627802691,8.966506786018785e-06,2.164495616055336e-07,4.317909748838842e-08,6.847358351730378e-07,1.0948237618640101e-07,3.943508194027803e-06,5.422099309024797e-07,3.5159498854047e-07,2.4769036898412732e-06,5.925720831741259e-07,6.615161184773486e-07,4.558994954875423e-07,6.616978940200013e-07,2.6432218045724997e-06,5.3653590148249e-07,5.24516889112888e-08,2.676772037136753e-06,3.884531945612668e-07,9.271395436647803e-07,1.0730693125974309e-07,9.570998247761536e-07,1.1010852504038248e-10,4.298350488836482e-06,8.856501417769068e-07,1.8983197074188437e-06,2.155730644911405e-06,4.190209128160434e-08,2.388041540289935e-07,2.354792989306261e-06,4.4941203947960454e-07,7.911824937234321e-07,4.458409152401075e-06,1.457607592750159e-06,8.530889051542217e-08,3.102687523737804e-06,8.256002544533561e-07,2.255068879956638e-06,7.246085281997058e-07,1.8388706203339178e-07
7.426008968609866,7.299640313758379e-06,1.3571828315828305e-07,5.578855534073339e-07,6.563704752589185e-07,8.665982881913366e-08,4.021243456611355e-06,6.712624278387161e-07,9.462569796281683e-07,2.4923305011664986e-06,7.491695136157959e-07,6.570389432858711e-07,4.955879282401091e-07,6.835540930254564e-07,2.616962695320392e-06,4.3892473389106027e-07,1.5049182562860194e-07,1.8049804635428668e-06,5.447421497996007e-07,2.5248543663864846e-07,1.249638203163835e-07,4.0444410659308856e-07,1.2661333424708595e-10,3.4332850274186043e-06,6.071865619640407e-07,2.3391202655433317e-06,2.9801884713865253e-06,4.011767596011308e-08,3.228760088818303e-07,1.5669961837202497e-06,2.0153491868399655e-07,5.787748469467889e-07,2.350158996595212e-06,8.370045469895843e-07,4.774068692269386e-07,3.741172595163833e-06,1.818278105558752e-07,9.66337933724293e-07,9.010694115400674e-07,2.825124143956955e-07
7.37219730941704,6.450390439825355e-06,2.50399210180973e-07,1.0108823641662856e-06,3.8577772417205193e-07,2.588263843807721e-07,3.0834421616240976e-06,9.9519761336678e-07,1.1578173804590278e-06,1.4979005392976032e-06,4.6196483818844235e-07,5.595566947326769e-07,3.168004349287933e-07,1.8469361163452186e-06,1.8654360937031529e-06,3.361449499814692e-07,2.5748306093486903e-07,1.2026092439769273e-06,1.3763805839849556e-06,3.184766764498292e-07,3.1553230868274665e-07,3.2002642394974616e-07,1.0200747299164814e-10,2.8244401264802377e-06,6.422133304483973e-07,3.477569750178625e-06,4.5357627112181624e-06,3.3901350820375615e-08,4.3820622489747875e-07,2.864762065883977e-07,1.796498619541296e-07,2.0536654041396598e-07,9.368765095014076e-07,1.1819220095841713e-06,9.682578821165327e-07,3.178165660607616e-06,3.996954512713118e-07,6.059076172690556e-07,1.866071226209739e-06,9.537360091269964e-07
